,ClubName,EntityCode,AdditionalInformation,Index,Type
5,Braemar Country Club,106,Open for Member & Private Events ,1,DiningRoom
7,Spring Valley Lake ,110,Dining room is utilized one day a week ,1,DiningRoom
10,April Sound Country Club,116,Kitchen closes at 9:00pm,1,DiningRoom
15,Skyline Club / Southfield,157,kitchen closes at 9,1,DiningRoom
16,Capital City Club Montgomery,158,KITCHEN CLOSES AT 9PM BAR CLOSES AT 10PM,1,DiningRoom
19,Hackberry Creek Country Club,170,"Kitchen closes at 9pm, bar open until 10pm",1,DiningRoom
20,Dayton Racquet Club ,183,Kitchen closes at closing times listed,1,DiningRoom
24,Tower Club Fort Lauderdale,198,kitchen closes at 9pm bar open until 10,1,DiningRoom
26,Oakmont CC,238,Bar closes 1 hour after kitchen closes,1,DiningRoom
27,Stonebriar CC,245,Kitchen closes at 9 pm ,1,DiningRoom
28,Monarch Country Club,253,"Hours based on catering, golf, social & member events",1,DiningRoom
29,Desert Falls Country Club,259,Open for big member events and private parties only,1,DiningRoom
36,Woodside Plantation Country Club ,387,Kitchen closes at 9pm,1,DiningRoom
38,La Cima Club,430,Last lunch seating is 1:30pm; Last Dinner Seating is 9:00pm,1,DiningRoom
45,Marina Vallarta Golf Club,541,kitchen close at 5pm,1,DiningRoom
46,The Carolina Club,556,Sunday Brunch (once a month) is held in the Main Dining Room ,1,DiningRoom
51,Northwood County Club,622,Kitchen closes at 5:00pm daily.,1,DiningRoom
52,Commerce Greenville,641,Seat members as late as 9:30PM; Most late diners use the Beattie Bar instead,1,DiningRoom
56,Center Club Orange County,657,Kitchen closes at 8:30 pm,1,DiningRoom
61,University Club atop Symphony Towers,703,"Kitchen closes at 9:45, bar open till 10:00 p.m.",1,DiningRoom
62,The City Club of Washington D.C.,715,Last reservation is at 8:00p.m.,1,DiningRoom
63,Buckhead,730,kitchen closes @ 9,1,DiningRoom
67,City Club Los Angeles,763,Kitchen closes at 9:00 PM last reservation taken at 8:00 PM,1,DiningRoom
70,Silver Lake,913,Kitchen 9:30 p.m.   Bar  11:00 p.m. ,1,DiningRoom
71,Cimarron Country Club,979,Kitchen closes at 9pm,1,DiningRoom
78,Country Club of Hilton head,1098,Kitchen closes at 9pm,1,DiningRoom
80,Haile Plantation Golf & Country Club,1100,"Kitchen closes on Tuesday,Saturday & Sunday at 3:00",1,DiningRoom
81,Stonehenge,1104,same as bar,1,DiningRoom
88,Quail Hollow CC,1430,kitchen closes at 9pm,1,DiningRoom
93,Granite Bay Golf Club,1554,We are closed every day from 2pm-530pm,1,DiningRoom
94,Aspen Glen,1556,Dining room open for special events and upscale dining,1,DiningRoom
95,Vista Vallarta Club de Golf,1564,kitchen close at 5pm,1,DiningRoom
98,Stonebridge Ranch Country Club,1582,Kitchen closes at 8pm ,1,DiningRoom
99,Stonebridge Ranch Country Club - Hills,2283,Kitchen closes at 8pm ,1,DiningRoom
104,Eagles Landing CC,1593,Kitchen closes at 9 no bar,1,DiningRoom
109,Currituck Club,1598,Restaurant closes 4PM bar closes5PM,1,DiningRoom
110,Nicklaus Golf Club at Lionsgate,1644,Kitchen closes at 5:00 on Sunday,1,DiningRoom
111,Laurel Springs Golf Club,1668,"bar closes 1 hour after kitchen except on thursday and friday, where it is 2 hours",1,DiningRoom
114,Piedmont Golfers Club ,1724,Kitchen closes at 9pm ,1,DiningRoom
116,Bluegrass,2069,Kitchen closes at 9pm,1,DiningRoom
117,Mid America Club,2202,The last seating for dinner is 8:30 p.m.,1,DiningRoom
118,Seville Golf & Country Club,2280,The Grove is scheduled to open in October.,1,DiningRoom
125,Hamlet,2595,Kitchen follows main kitchen schedule ,1,DiningRoom
127,Canterwood ,2602,same as our bar/lounge,1,DiningRoom
129,Hartefeld National,2616,Kitchen closes when Restaurant closes,1,DiningRoom
130,Oak Tree Country Club,2661,Kitchen closes at 9 pm Bar open until 11 pm,1,DiningRoom
131,Cherry Valley,2662,"Kitchen closes at 9 PM, Bar open 11 PM - 2 AM based on volume",1,DiningRoom
135,TPC Piper Glen,2703,Kitchen closes 1 hour before Bar,1,DiningRoom
136,TPC Michigan,2704,"Kitchen closes at 9pm, drinks served until 12am",1,DiningRoom
142,Ford's Colony Country Club,2773,Reservations recommended | Call 757.258.4107,1,DiningRoom
149,Chapel Hills Golf Club,2810,Kitchen closes at 4 except for Wed and Fri,1,DiningRoom
156,River Forest,2824,"Kitchen closes at 5:00, Bar till 6:00 most days",1,DiningRoom
157,Whitewater Creek Country Club,2830,closed at 830pm,1,DiningRoom
159,Olde Atlanta,2834,Bar Closes at 7pm on Saturday and Sunday,1,DiningRoom
163,White Columns Country Club,2843,Kitchen closes one hour prior to closing time,1,DiningRoom
164,POLO GOLF & COUNTRY CLUB,2845,"T,W,TH,FRI KITCHEN OPENS 9AM | SAT&SUN 7:30AM",1,DiningRoom
168,The Woodlands Country Club,2855,"When open, we are open",1,DiningRoom
170,Magnolia Creek,2861,"Kitchen closes at 4 pm Monday/Tuesday, one hour before the bar closes Wednesday-Sunday",1,DiningRoom
172,South Shore Harbour ,2865,Kitchen closes at 4 pm and one hour early Wed-Sun,1,DiningRoom
173,Blackstone Country Club,2866,"Thursday, Friday, Saturday - bar open until 10:00pm",1,DiningRoom
174,Black Bear Golf Club,2868,"Kitchen closes at 8:00PM, Bar closes at 9:00PM",1,DiningRoom
178,Fort Collins Country Club,2901,bar opens at 4:00pm closes at 9:00pm,1,DiningRoom
180,Bernardo Heights Country Club,2985,"When kitchen closes at 7:00pm, Bar open until 8:00pm",1,DiningRoom
196,Anthem Golf & Country Club,2175,"Tuesday Kitchen closes at 3 pm, Bar open until 5 pm",1,DiningRoom
197,Ironwood at Anthem,2284,Friday Happy Hour 4 pm - 9 pm; Sat Sunday Bar open 11 am - 5 pm,1,DiningRoom
7,Spring Valley Lake ,110,Once a month brunches are held in via verde room,2,DiningRoom
10,April Sound Country Club,116,Kitchen closes at 9:00pm,2,DiningRoom
16,Capital City Club Montgomery,158,201 CLOSES AT 9PM  JUNCTION CLOSES AT 10PM,2,DiningRoom
36,Woodside Plantation Country Club ,387,Kitchen closes at 9pm ,2,DiningRoom
95,Vista Vallarta Club de Golf,1564,Kitchen close at 5pm,2,DiningRoom
98,Stonebridge Ranch Country Club,1582,Kitchen closes at 8pm,2,DiningRoom
99,Stonebridge Ranch Country Club - Hills,2283,Kitchen closes at 8pm,2,DiningRoom
136,TPC Michigan,2704,"Kitchen closes at 9pm, drinks served until 12am",2,DiningRoom
140,Rolling Green Country Club,2756,kitchen closes at 9pm,2,DiningRoom
149,Chapel Hills Golf Club,2810,Kitchen closes at 4 except for Wed and Fri,2,DiningRoom
172,South Shore Harbour ,2865,"Kitchen closes at 4 pm Tuesdayâ€™s, one hour early Wed-Sun",2,DiningRoom
