Survey Column Name,Reltio Attribute
Index,Index
Status,Status
Name,EC_Name
Type,Type
Description,Description
HrsOfOpeartion,HrsOfOperation
Address1,Address.AddressLine1
Address2,Address.AddressLine2
City/Town,Address.City
State/Province,Address.StateProvince
ZIP/PostalCode,Address.Zip.PostalCode
Country,Address.Country
OutdoorTennisCourts,OutdoorTennisCourts
OutdoorClayTennisCourts,OutdoorClayTennisCourts
LightedCourts,LightedCourts
CoveredCourts,CoveredCourts
IndoorTennisCourts,IndoorTennisCourts